time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
25.44,-3.401,8.718,-0.862,-0.0,2.682,9.628,0.287,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.445,-3.161,8.862,-1.006,-0.0,2.682,9.628,0.287,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.45,-3.64,9.005,-0.958,-0.0,2.682,9.628,0.287,5.865,-0.431,8.484,-5.033,0.0,0.0,0.0
25.455000000000002,-3.161,9.005,-0.719,-0.0,2.635,9.628,0.287,5.865,-0.431,8.628,-5.033,0.0,0.0,0.0
25.46,-3.353,9.005,-0.814,-0.0,2.635,9.628,0.287,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.465,-3.449,8.909,-0.814,-0.0,2.635,9.628,0.24,5.865,-0.431,8.628,-5.033,0.0,0.0,0.0
25.47,-3.018,8.909,-0.719,-0.0,2.682,9.628,0.287,0.0,-0.431,8.628,-5.033,5.865,0.0,0.0
25.475,-2.922,8.909,-0.766,-0.0,2.682,9.628,0.24,5.865,-0.431,8.628,-5.033,0.0,0.0,0.0
25.48,-2.443,9.197,-0.575,-0.0,2.682,9.628,0.24,5.865,-0.575,8.628,-5.033,0.0,0.0,0.0
25.485,-2.443,9.341,-0.623,-0.0,2.682,9.628,0.287,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.490000000000002,-2.299,9.293,-0.766,-0.0,2.682,9.628,0.287,5.865,-0.575,8.484,-5.033,0.0,0.0,0.0
25.495,-3.114,9.005,-0.671,-5.865,2.682,9.628,0.24,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.5,-3.018,8.718,-0.623,-0.0,2.682,9.628,0.287,5.865,-0.575,8.628,-5.033,0.0,0.0,0.0
25.505,-3.736,8.814,-0.766,-5.865,2.635,9.628,0.24,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.51,-3.832,9.101,-0.766,-5.865,2.682,9.628,0.24,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.515,-4.119,9.101,-0.814,-5.865,2.635,9.628,0.287,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.52,-4.503,8.814,-0.671,-5.865,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.525000000000002,-4.072,8.574,-0.814,-5.865,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.53,-3.545,8.766,-1.245,-0.0,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.535,-3.161,9.245,-1.485,-0.0,2.682,9.628,0.24,5.865,-0.431,8.628,-5.033,0.0,0.0,0.0
25.54,-3.449,9.197,-1.437,-0.0,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.545,-3.736,8.574,-1.102,-0.0,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.55,-3.497,8.526,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.555,-3.114,8.957,-1.006,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.560000000000002,-3.018,9.101,-1.006,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.565,-3.257,8.718,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.57,-2.922,9.197,-1.15,5.865,2.682,9.628,0.24,5.865,-0.575,8.628,-5.033,0.0,0.0,0.0
25.575,-2.922,9.341,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.575,8.484,-5.033,0.0,0.0,0.0
25.580000000000002,-3.018,9.197,-1.006,-0.0,2.682,9.628,0.24,5.865,-0.575,8.484,-5.033,0.0,0.0,0.0
25.585,-3.114,9.101,-1.006,-0.0,2.682,9.628,0.24,5.865,-0.575,8.484,-5.033,0.0,0.0,0.0
25.59,-2.682,8.814,-1.102,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.033,0.0,0.0,0.0
25.595,-3.066,9.388,-1.054,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.6,-2.922,9.484,-1.102,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,0.0,0.0,0.0
25.605,-2.826,9.388,-1.15,-5.865,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,0.0,0.0,0.0
25.61,-3.018,9.101,-1.054,-5.865,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.615000000000002,-2.874,8.814,-1.054,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.62,-2.826,9.005,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.625,-2.874,9.005,-1.006,-0.0,2.682,9.628,0.24,5.865,-0.431,8.484,-5.177,0.0,0.0,0.0
25.63,-2.874,9.101,-0.91,-0.0,2.682,9.628,0.24,5.865,-0.431,8.484,-5.177,0.0,0.0,0.0
25.635,-2.73,9.149,-0.91,-0.0,2.682,9.628,0.24,5.865,-0.431,8.628,-5.177,5.865,0.0,0.0
25.64,-2.587,8.957,-0.862,-0.0,2.682,9.628,0.24,0.0,-0.431,8.628,-5.177,5.865,0.0,0.0
25.645,-2.73,8.814,-0.91,-0.0,2.682,9.628,0.24,0.0,-0.431,8.628,-5.177,5.865,0.0,0.0
25.650000000000002,-2.874,8.909,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.655,-2.635,9.005,-1.006,-0.0,2.682,9.628,0.24,0.0,-0.575,8.484,-5.177,0.0,5.865,0.0
25.66,-2.491,9.293,-1.102,-5.865,2.635,9.628,0.24,5.865,-0.575,8.484,-5.177,5.865,5.865,0.0
25.665,-2.443,9.436,-1.389,-5.865,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,5.865,5.865,0.0
25.67,-2.491,9.484,-1.389,-5.865,2.635,9.628,0.24,0.0,-0.719,8.484,-5.177,5.865,5.865,0.0
25.675,-2.97,9.388,-1.533,-11.73,2.682,9.628,0.24,5.865,-0.431,8.484,-5.033,5.865,5.865,0.0
25.68,-3.305,9.005,-1.677,-11.73,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,5.865,5.865,5.865
25.685000000000002,-3.401,8.766,-1.629,-17.595,2.635,9.628,0.24,0.0,-0.575,8.628,-5.033,5.865,5.865,0.0
25.69,-3.257,8.814,-1.437,-17.595,2.635,9.628,0.24,0.0,-0.575,8.628,-5.033,5.865,0.0,0.0
25.695,-3.257,8.909,-1.437,-17.595,2.682,9.628,0.24,0.0,-0.575,8.628,-5.033,5.865,0.0,0.0
25.7,-3.114,9.149,-1.341,-17.595,2.682,9.628,0.24,0.0,-0.575,8.628,-5.033,0.0,0.0,0.0
25.705000000000002,-2.73,9.388,-1.437,-17.595,2.682,9.628,0.24,5.865,-0.575,8.628,-5.033,5.865,0.0,0.0
25.71,-2.491,9.436,-1.389,-11.73,2.635,9.628,0.24,5.865,-0.431,8.628,-5.033,5.865,0.0,0.0
25.715,-2.299,9.341,-1.437,-11.73,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.72,-2.108,9.197,-1.341,-11.73,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.725,-2.012,8.957,-1.629,-5.865,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.73,-1.964,8.862,-1.102,-5.865,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.735,-3.018,8.718,-1.916,-11.73,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.740000000000002,-3.688,8.766,-1.868,-11.73,2.635,9.628,0.24,0.0,-0.431,8.628,-4.889,0.0,0.0,0.0
25.745,-3.161,8.574,-1.677,-5.865,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.75,-1.916,8.478,-1.485,-5.865,2.682,9.628,0.24,5.865,-0.431,8.484,-5.033,0.0,0.0,0.0
25.755,-2.108,8.862,-1.245,-5.865,2.635,9.628,0.24,0.0,-0.431,8.484,-4.889,0.0,0.0,0.0
25.76,-3.497,9.053,-1.581,-11.73,2.635,9.628,0.24,0.0,-0.431,8.484,-4.889,0.0,0.0,0.0
25.765,-3.305,9.101,-1.772,-11.73,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.77,-1.82,8.574,-1.677,-11.73,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.775000000000002,-1.868,8.239,-1.293,-23.46,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.78,-2.539,8.814,-1.772,-17.595,2.682,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.785,-2.539,9.197,-1.533,-17.595,2.682,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.79,-3.305,9.197,-2.347,-23.46,2.635,9.628,0.24,5.865,-0.431,8.34,-5.033,0.0,0.0,0.0
25.795,-2.587,9.58,-1.677,-23.46,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.8,-2.395,9.245,-2.012,-11.73,2.635,9.628,0.24,0.0,-0.431,8.34,-5.033,0.0,0.0,0.0
25.805,-1.677,9.484,-1.964,-17.595,2.635,9.628,0.24,0.0,-0.431,8.34,-5.033,0.0,0.0,0.0
25.810000000000002,-3.066,9.532,-2.347,-23.46,2.635,9.628,0.24,0.0,-0.431,8.34,-5.033,0.0,0.0,0.0
25.815,-2.347,9.436,-2.156,-23.46,2.635,9.628,0.24,0.0,-0.431,8.34,-5.177,0.0,0.0,0.0
25.82,-2.395,9.58,-2.491,-17.595,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.825,-3.066,9.388,-2.635,-23.46,2.682,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,5.865,0.0
25.830000000000002,-3.305,9.388,-2.299,-23.46,2.635,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,0.0,0.0
25.835,-2.587,8.814,-2.251,-17.595,2.682,9.628,0.24,0.0,-0.431,8.628,-5.033,0.0,5.865,5.865
25.84,-3.114,8.622,-2.299,-17.595,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,5.865
25.845,-2.778,8.383,-2.251,-23.46,2.682,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,5.865,0.0
25.85,-3.209,8.43,-2.299,-17.595,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.855,-2.587,8.814,-1.485,-5.865,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.86,-2.73,8.814,-2.203,-0.0,2.682,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.865000000000002,-2.251,9.341,-1.677,-5.865,2.635,9.628,0.192,0.0,-0.431,8.628,-5.177,0.0,5.865,5.865
25.87,-2.203,9.149,-1.724,-5.865,2.635,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.875,-2.108,9.436,-1.916,-5.865,2.635,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.88,-1.485,8.766,-1.581,-5.865,2.682,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.885,-2.73,8.718,-2.299,-11.73,2.682,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.89,-3.449,9.005,-2.682,-5.865,2.682,9.628,0.24,5.865,-0.431,8.628,-5.177,0.0,5.865,0.0
25.895,-3.497,9.005,-2.395,-5.865,2.682,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.900000000000002,-3.401,8.909,-2.347,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.905,-3.305,8.43,-2.635,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.91,-3.066,8.718,-2.491,-0.0,2.635,9.628,0.24,5.865,-0.431,8.628,-5.177,0.0,5.865,0.0
25.915,-3.066,9.005,-2.587,-0.0,2.635,9.628,0.24,0.0,-0.575,8.628,-5.177,0.0,5.865,0.0
25.92,-3.257,9.101,-2.156,5.865,2.635,9.628,0.192,5.865,-0.575,8.628,-5.177,0.0,5.865,5.865
25.925,-3.161,9.293,-2.299,5.865,2.682,9.628,0.24,0.0,-0.575,8.628,-5.177,0.0,5.865,5.865
25.93,-3.066,9.341,-2.251,-0.0,2.635,9.628,0.192,0.0,-0.575,8.628,-5.177,0.0,5.865,0.0
25.935000000000002,-2.682,9.293,-2.156,5.865,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
25.94,-2.443,9.245,-2.108,5.865,2.635,9.628,0.24,5.865,-0.431,8.484,-5.033,0.0,5.865,0.0
25.945,-2.299,9.197,-2.108,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.95,-2.108,9.053,-2.012,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
25.955000000000002,-1.629,9.149,-1.868,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,5.865,0.0
25.96,-1.533,9.532,-1.629,-0.0,2.635,9.628,0.24,5.865,-0.431,8.628,-5.177,0.0,5.865,0.0
25.965,-1.82,9.484,-1.533,-5.865,2.635,9.628,0.24,0.0,-0.431,8.628,-5.177,0.0,5.865,0.0
25.97,-1.772,9.101,-1.629,-0.0,2.635,9.628,0.24,0.0,-0.575,8.772,-5.177,0.0,5.865,0.0
25.975,-1.293,8.862,-1.82,-0.0,2.635,9.628,0.24,0.0,-0.431,8.772,-5.177,0.0,0.0,0.0
25.98,-1.437,8.814,-1.868,5.865,2.635,9.628,0.24,0.0,-0.431,8.772,-5.177,0.0,0.0,0.0
25.985,-1.629,8.718,-1.916,11.73,2.635,9.628,0.24,0.0,-0.431,8.772,-5.177,0.0,0.0,0.0
25.990000000000002,-1.485,8.814,-1.964,11.73,2.635,9.628,0.24,0.0,-0.431,8.772,-5.177,0.0,0.0,0.0
25.995,-1.389,8.814,-2.06,11.73,2.635,9.628,0.24,5.865,-0.431,8.772,-5.177,0.0,0.0,0.0
26.0,-1.724,8.957,-2.203,11.73,2.635,9.628,0.24,5.865,-0.431,8.628,-5.033,0.0,0.0,0.0
26.005,-1.437,9.532,-2.299,11.73,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
26.01,-1.724,9.628,-2.251,5.865,2.635,9.628,0.24,5.865,-0.431,8.484,-5.033,0.0,0.0,0.0
26.015,-2.299,9.628,-2.587,-5.865,2.635,9.628,0.24,0.0,-0.575,8.484,-5.033,0.0,0.0,0.0
26.02,-3.353,9.484,-2.778,-5.865,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
26.025000000000002,-2.97,9.341,-2.347,-5.865,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
26.03,-2.97,9.388,-2.203,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,0.0,0.0,0.0
26.035,-2.874,9.293,-2.108,-0.0,2.635,9.628,0.24,0.0,-0.431,8.484,-5.033,0.0,0.0,0.0
26.04,-2.874,9.245,-2.251,-5.865,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,5.865,0.0,0.0
26.045,-2.682,9.149,-2.108,-5.865,2.682,9.628,0.24,5.865,-0.431,8.34,-5.177,5.865,0.0,0.0
26.05,-2.587,9.245,-2.156,-11.73,2.635,9.628,0.24,5.865,-0.431,8.34,-5.177,0.0,0.0,0.0
26.055,-2.635,9.245,-2.156,-11.73,2.635,9.628,0.24,5.865,-0.431,8.34,-5.177,5.865,0.0,0.0
26.060000000000002,-2.539,9.341,-2.012,-11.73,2.635,9.628,0.24,0.0,-0.431,8.34,-5.177,5.865,0.0,0.0
26.065,-2.874,9.149,-1.916,-11.73,2.635,9.628,0.192,0.0,-0.431,8.34,-5.177,5.865,0.0,0.0
26.07,-2.539,9.388,-1.916,-5.865,2.635,9.628,0.24,5.865,-0.431,8.34,-5.321,5.865,0.0,0.0
26.075,-2.443,9.484,-2.06,-5.865,2.635,9.628,0.24,0.0,-0.431,8.34,-5.321,5.865,0.0,0.0
26.080000000000002,-3.688,9.676,-2.156,-5.865,2.635,9.628,0.24,5.865,-0.431,8.34,-5.321,5.865,0.0,0.0
26.085,-9.149,10.969,-2.203,-17.595,2.635,9.628,0.24,5.865,-0.431,8.34,-5.321,5.865,0.0,0.0
26.09,-4.79,9.388,-1.245,-46.921,2.635,9.628,0.24,0.0,-0.431,8.484,-5.321,5.865,0.0,0.0
26.095,0.048,7.712,-1.916,-35.191,2.635,9.628,0.24,0.0,-0.431,8.484,-5.321,5.865,0.0,0.0
26.1,2.778,7.089,-2.395,-17.595,2.635,9.628,0.24,0.0,-0.575,8.484,-5.321,5.865,0.0,0.0
26.105,2.635,7.52,-2.491,-11.73,2.682,9.58,0.24,0.0,-0.575,8.484,-5.177,5.865,0.0,0.0
26.11,0.862,8.143,-2.156,-11.73,2.635,9.628,0.24,0.0,-0.575,8.484,-5.321,5.865,0.0,0.0
26.115000000000002,-1.245,8.862,-1.82,-5.865,2.635,9.628,0.192,0.0,-0.575,8.484,-5.321,5.865,0.0,0.0
26.12,-2.635,9.149,-1.772,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.321,5.865,0.0,0.0
26.125,-3.209,9.245,-1.772,5.865,2.635,9.628,0.24,5.865,-0.575,8.484,-5.321,5.865,0.0,0.0
26.13,-2.635,9.484,-1.677,5.865,2.635,9.628,0.192,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.135,-1.916,9.676,-1.82,5.865,2.635,9.628,0.192,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.14,-1.581,9.436,-2.012,5.865,2.635,9.628,0.24,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.145,-1.581,9.245,-1.868,5.865,2.635,9.628,0.192,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.150000000000002,-1.916,9.149,-1.82,5.865,2.635,9.628,0.24,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.155,-2.203,9.101,-1.82,5.865,2.635,9.628,0.24,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.16,-2.395,9.053,-1.82,11.73,2.682,9.628,0.24,5.865,-0.575,8.34,-5.321,5.865,0.0,0.0
26.165,-2.395,9.005,-1.964,11.73,2.635,9.628,0.24,0.0,-0.575,8.34,-5.321,5.865,0.0,0.0
26.17,-2.251,9.005,-2.108,17.595,2.635,9.628,0.24,0.0,-0.575,8.484,-5.321,0.0,0.0,0.0
26.175,-1.724,9.197,-2.012,17.595,2.635,9.628,0.24,0.0,-0.575,8.484,-5.321,5.865,0.0,0.0
26.18,-1.533,9.388,-2.108,11.73,2.635,9.628,0.192,0.0,-0.431,8.484,-5.177,5.865,5.865,0.0
26.185000000000002,-1.341,9.82,-1.964,11.73,2.635,9.628,0.24,0.0,-0.431,8.484,-5.177,5.865,5.865,0.0
26.19,-1.437,9.963,-2.012,5.865,2.635,9.628,0.192,0.0,-0.575,8.34,-5.177,5.865,0.0,0.0
26.195,-1.629,9.58,-1.916,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,5.865,5.865,0.0
26.2,-1.82,9.149,-1.916,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,5.865,0.0,0.0
26.205000000000002,-2.06,9.005,-1.868,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,5.865,5.865,5.865
26.21,-2.156,9.101,-1.82,-0.0,2.635,9.628,0.192,0.0,-0.575,8.484,-5.177,5.865,5.865,0.0
26.215,-2.251,9.245,-1.868,-0.0,2.635,9.628,0.24,0.0,-0.575,8.484,-5.177,5.865,5.865,0.0
26.22,-2.251,9.245,-1.868,-0.0,2.635,9.628,0.24,5.865,-0.575,8.484,-5.177,5.865,5.865,5.865
26.225,-2.203,9.197,-1.916,-0.0,2.635,9.628,0.24,5.865,-0.431,8.484,-5.033,5.865,0.0,0.0
26.23,-2.203,9.149,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.431,8.628,-5.177,5.865,0.0,0.0
26.235,-2.156,9.149,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.431,8.628,-5.177,5.865,5.865,5.865
26.240000000000002,-2.156,9.197,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.431,8.628,-5.033,5.865,5.865,0.0
26.245,-2.156,9.197,-1.964,-0.0,2.682,9.628,0.192,5.865,-0.431,8.628,-5.033,0.0,5.865,0.0
26.25,-2.156,9.197,-1.964,-0.0,2.635,9.628,0.192,5.865,-0.288,8.628,-5.033,0.0,0.0,0.0
26.255,-2.156,9.149,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-5.033,0.0,0.0,0.0
26.26,-2.203,9.149,-1.964,-0.0,2.682,9.628,0.24,0.0,-0.288,8.628,-5.033,0.0,0.0,0.0
26.265,-2.203,9.149,-1.964,-0.0,2.682,9.628,0.24,0.0,-0.288,8.628,-5.033,0.0,0.0,0.0
26.27,-2.203,9.149,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.288,8.628,-4.889,5.865,5.865,0.0
26.275000000000002,-2.203,9.149,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.772,-4.889,0.0,0.0,0.0
26.28,-2.203,9.149,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.288,8.772,-4.889,0.0,0.0,0.0
26.285,-2.156,9.149,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.288,8.772,-4.889,5.865,0.0,0.0
26.29,-2.347,9.149,-2.012,-0.0,2.635,9.628,0.192,0.0,-0.431,8.628,-4.889,0.0,0.0,0.0
26.295,-2.203,9.101,-2.06,-0.0,2.682,9.628,0.192,0.0,-0.288,8.628,-4.889,0.0,0.0,0.0
26.3,-2.012,9.005,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-4.889,0.0,0.0,0.0
26.305,-1.964,9.149,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-4.889,0.0,0.0,0.0
26.310000000000002,-2.06,9.245,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-4.889,0.0,0.0,0.0
26.315,-2.108,9.197,-1.82,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,0.0,0.0,0.0
26.32,-2.203,9.197,-1.868,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,0.0,0.0,0.0
26.325,-2.299,9.197,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.288,8.484,-5.033,0.0,0.0,0.0
26.330000000000002,-2.156,9.197,-1.82,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,5.865,0.0,0.0
26.335,-2.06,9.005,-1.772,-0.0,2.635,9.628,0.192,5.865,-0.288,8.484,-5.033,5.865,0.0,0.0
26.34,-2.299,8.909,-1.533,-0.0,2.635,9.628,0.192,0.0,-0.144,8.628,-5.033,5.865,0.0,0.0
26.345,-2.635,9.197,-1.533,-0.0,2.635,9.628,0.192,5.865,-0.144,8.484,-5.033,5.865,0.0,0.0
26.35,-2.874,9.628,-1.724,-0.0,2.635,9.628,0.192,5.865,-0.144,8.484,-5.033,5.865,0.0,0.0
26.355,-2.347,9.005,-2.156,-0.0,2.635,9.628,0.192,0.0,-0.144,8.484,-5.033,5.865,0.0,0.0
26.36,-2.012,8.814,-2.203,-0.0,2.635,9.628,0.192,0.0,-0.144,8.484,-5.033,5.865,0.0,0.0
26.365000000000002,-2.012,9.197,-2.108,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,5.865,0.0,0.0
26.37,-2.108,9.58,-2.012,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,5.865,0.0,0.0
26.375,-1.964,9.532,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,5.865,0.0,0.0
26.38,-1.82,9.341,-1.868,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.033,5.865,0.0,0.0
26.385,-1.677,9.245,-1.772,-0.0,2.635,9.628,0.192,0.0,-0.144,8.484,-5.177,5.865,0.0,0.0
26.39,-1.677,9.245,-1.724,-0.0,2.635,9.628,0.192,5.865,-0.288,8.484,-5.177,5.865,0.0,0.0
26.395,-1.82,9.293,-1.772,-0.0,2.635,9.628,0.24,5.865,-0.288,8.484,-5.177,5.865,0.0,0.0
26.400000000000002,-2.06,9.293,-1.772,-0.0,2.635,9.628,0.24,0.0,-0.288,8.484,-5.177,5.865,0.0,0.0
26.405,-2.251,9.293,-1.82,-0.0,2.635,9.628,0.24,0.0,-0.288,8.484,-5.177,5.865,0.0,0.0
26.41,-2.347,9.245,-1.82,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.177,5.865,0.0,0.0
26.415,-2.395,9.197,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.288,8.484,-5.177,5.865,0.0,0.0
26.42,-2.443,9.101,-2.012,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-5.177,5.865,0.0,0.0
26.425,-2.395,9.053,-2.012,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-5.177,5.865,0.0,0.0
26.43,-2.347,9.005,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.177,5.865,0.0,0.0
26.435000000000002,-2.251,9.005,-1.964,-0.0,2.635,9.628,0.192,5.865,-0.288,8.628,-5.177,5.865,0.0,0.0
26.44,-2.156,9.053,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-5.177,5.865,0.0,0.0
26.445,-2.108,9.101,-1.964,-0.0,2.635,9.628,0.24,0.0,-0.288,8.628,-5.177,5.865,0.0,0.0
26.45,-2.156,9.101,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.288,8.628,-5.177,5.865,0.0,0.0
26.455000000000002,-2.251,9.149,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.431,8.628,-5.177,5.865,0.0,0.0
26.46,-2.251,9.197,-1.916,-0.0,2.635,9.628,0.192,5.865,-0.431,8.628,-5.177,5.865,0.0,0.0
26.465,-2.251,9.197,-1.868,-0.0,2.635,9.628,0.192,0.0,-0.431,8.628,-5.177,5.865,5.865,0.0
26.47,-2.203,9.245,-1.916,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.177,5.865,5.865,0.0
26.475,-2.251,9.341,-1.964,-0.0,2.635,9.628,0.192,0.0,-0.288,8.484,-5.177,5.865,5.865,0.0
26.48,-2.251,9.341,-1.964,-0.0,2.635,9.628,0.192,5.865,-0.288,8.34,-5.177,0.0,5.865,0.0
26.485,-2.156,9.197,-1.868,-0.0,2.635,9.628,0.192,0.0,-0.288,8.34,-5.033,5.865,5.865,0.0
