time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
73.19500000000001,-1.341,9.149,-2.826,-93.842,2.922,15.663,-2.826,-269.795,-1.294,8.484,-2.157,-5.865,41.056,-17.595
73.2,-1.82,8.862,-1.868,-93.842,-1.581,15.376,-4.694,-281.525,-1.007,8.628,-2.588,0.0,29.326,-17.595
73.205,-1.724,8.909,-1.102,-87.977,-3.688,15.855,-4.838,-299.12,-0.863,8.772,-2.876,5.865,23.46,-17.595
73.21000000000001,-1.437,9.293,-0.431,-87.977,-4.263,15.615,-7.377,-293.255,-0.575,8.772,-2.732,5.865,23.46,-17.595
73.215,-1.389,9.58,0.24,-87.977,-2.06,13.699,-7.425,-263.93,-0.431,8.772,-2.445,5.865,17.595,-17.595
73.22,-1.533,9.532,0.575,-82.111,1.581,10.155,-7.76,-228.739,-0.288,8.484,-2.013,-5.865,17.595,-23.46
73.22500000000001,-1.485,9.436,-0.048,-82.111,4.838,7.041,-8.718,-199.413,-0.144,8.197,-1.582,-11.73,11.73,-23.46
73.23,-0.766,9.676,-1.245,-82.111,7.425,5.269,-8.574,-170.088,-0.144,8.053,-1.438,-17.595,5.865,-23.46
73.235,0.479,10.011,-2.012,-82.111,9.436,5.221,-5.221,-134.897,-0.144,7.909,-1.438,-17.595,5.865,-23.46
73.24,1.293,10.107,-2.73,-82.111,12.454,5.988,-2.108,-99.707,-0.144,7.909,-1.582,-17.595,5.865,-23.46
73.245,1.341,9.82,-2.97,-76.246,18.394,8.239,-0.91,-70.381,-0.144,8.053,-1.869,-5.865,0.0,-23.46
73.25,0.719,9.293,-2.682,-76.246,22.369,7.904,0.096,-52.786,-0.288,8.34,-1.869,0.0,0.0,-23.46
73.255,-0.096,8.909,-2.491,-76.246,21.938,4.551,-1.868,-35.191,-0.431,8.772,-1.869,5.865,0.0,-23.46
73.26,-0.383,8.957,-2.347,-76.246,19.831,1.916,-4.79,-11.73,-0.719,9.203,-1.869,5.865,0.0,-23.46
73.265,-0.048,9.197,-1.964,-76.246,16.861,1.964,-6.275,11.73,-0.863,9.491,-1.582,5.865,0.0,-23.46
73.27,0.575,9.532,-1.629,-70.381,15.136,4.167,-5.7,41.056,-1.007,9.491,-1.294,0.0,0.0,-23.46
73.275,1.054,9.82,-1.533,-70.381,14.418,5.413,-4.551,70.381,-0.863,9.491,-1.007,-5.865,-5.865,-23.46
73.28,1.054,9.963,-1.629,-70.381,13.508,4.934,-4.263,93.842,-0.719,9.203,-0.863,-17.595,-5.865,-23.46
73.285,0.814,9.867,-1.868,-64.516,11.975,3.449,-5.269,111.437,-0.575,9.059,-0.719,-17.595,-5.865,-23.46
73.29,0.575,9.724,-2.012,-64.516,10.203,2.539,-5.892,134.897,-0.431,8.916,-0.575,-17.595,-5.865,-23.46
73.295,0.431,9.484,-1.916,-64.516,9.101,2.826,-5.461,152.493,-0.431,8.772,-0.575,-11.73,-5.865,-23.46
73.3,0.431,9.341,-1.868,-64.516,8.766,4.072,-4.311,181.818,-0.431,8.772,-0.288,-5.865,-5.865,-17.595
73.305,0.623,9.341,-1.82,-64.516,8.814,5.173,-3.257,205.279,-0.288,8.772,-0.288,0.0,0.0,-17.595
73.31,0.766,9.484,-1.82,-64.516,8.766,5.365,-2.587,222.874,-0.144,8.628,-0.288,0.0,-5.865,-17.595
73.315,0.814,9.532,-1.964,-64.516,8.191,4.982,-2.491,240.469,0.288,8.484,-0.431,0.0,-5.865,-11.73
73.32000000000001,0.719,9.532,-2.156,-58.651,7.616,4.886,-2.395,263.93,0.431,8.484,-0.431,0.0,-5.865,-11.73
73.325,0.575,9.532,-2.203,-58.651,7.568,5.317,-1.916,287.39,0.719,8.197,-0.575,0.0,-5.865,-11.73
73.33,0.431,9.532,-2.203,-58.651,7.856,6.227,-1.533,304.985,0.719,8.053,-0.431,0.0,-5.865,-17.595
73.33500000000001,0.287,9.484,-2.251,-58.651,7.999,7.137,-1.198,322.581,0.863,8.053,-0.431,0.0,-5.865,-17.595
73.34,0.192,9.484,-2.443,-58.651,7.568,7.856,-0.862,340.176,0.863,8.053,-0.288,0.0,-5.865,-17.595
73.345,0.096,9.532,-2.539,-64.516,6.323,8.478,-1.006,357.771,1.007,7.909,-0.144,0.0,-11.73,-17.595
73.35000000000001,0.048,9.58,-2.395,-64.516,5.317,9.484,-0.814,369.501,1.007,7.909,-0.144,5.865,-11.73,-23.46
73.355,0.335,9.628,-2.491,-64.516,4.934,10.825,-0.719,381.232,1.15,7.909,-0.144,5.865,-11.73,-23.46
73.36,0.719,9.628,-2.539,-64.516,4.934,11.783,-0.719,392.962,1.15,7.909,-0.288,5.865,-11.73,-23.46
73.365,0.958,9.58,-2.491,-64.516,4.742,12.167,-0.814,404.692,1.15,7.909,-0.144,5.865,-11.73,-23.46
73.37,1.15,9.532,-2.251,-64.516,4.551,12.358,-1.102,410.557,1.15,7.909,-0.0,5.865,-11.73,-23.46
73.375,1.15,9.58,-2.156,-64.516,4.551,12.741,-1.198,416.422,1.15,7.909,0.144,5.865,-11.73,-23.46
73.38,0.958,9.58,-2.108,-64.516,3.593,13.556,-1.389,422.287,1.15,7.909,0.288,5.865,-11.73,-23.46
73.385,1.006,9.676,-2.108,-64.516,2.682,14.897,-1.629,428.152,1.15,7.909,0.288,5.865,-11.73,-23.46
73.39,1.198,9.772,-1.964,-64.516,2.443,16.286,-2.539,428.152,1.294,7.909,0.431,5.865,-11.73,-23.46
73.395,1.485,9.867,-1.868,-64.516,2.156,17.675,-2.539,434.017,1.294,8.053,0.575,5.865,-11.73,-23.46
73.4,1.581,9.82,-1.677,-64.516,1.437,17.052,-2.491,439.883,1.294,8.053,0.575,5.865,-11.73,-23.46
73.405,1.485,9.772,-1.629,-64.516,1.724,17.052,-2.443,439.883,1.294,8.197,0.431,5.865,-5.865,-23.46
73.41,1.389,9.915,-1.916,-64.516,1.341,18.777,-2.778,439.883,1.15,8.34,0.288,17.595,-5.865,-17.595
73.415,1.15,10.155,-2.251,-70.381,-0.335,20.884,-2.682,439.883,1.15,8.484,0.431,23.46,0.0,-17.595
73.42,1.293,9.963,-2.347,-70.381,-1.006,22.944,-2.97,434.017,1.15,8.484,0.863,23.46,0.0,-17.595
73.425,1.437,9.58,-2.299,-70.381,-0.671,24.381,-2.826,428.152,1.294,8.34,1.294,23.46,5.865,-17.595
73.43,1.82,9.484,-2.203,-70.381,-2.347,24.285,-4.886,428.152,1.294,8.053,1.726,23.46,11.73,-17.595
73.435,2.203,9.532,-2.06,-70.381,-2.874,22.896,-2.347,428.152,1.438,8.053,1.582,17.595,11.73,-17.595
73.44,2.203,9.915,-2.012,-70.381,-6.706,20.741,-6.946,416.422,1.438,7.909,1.294,17.595,11.73,-17.595
73.44500000000001,1.916,10.49,-2.347,-70.381,-6.754,22.753,-4.359,410.557,1.438,7.765,0.575,17.595,11.73,-17.595
73.45,1.533,10.778,-2.778,-70.381,-10.155,24.381,-7.137,404.692,1.582,7.765,0.719,23.46,11.73,-17.595
73.455,1.437,10.538,-2.874,-76.246,-12.167,24.429,-4.886,387.097,1.438,7.765,0.719,35.191,11.73,-17.595
73.46000000000001,1.629,10.059,-2.491,-76.246,-14.849,24.429,-4.886,363.636,1.438,7.765,1.007,41.056,17.595,-17.595
73.465,1.629,10.203,-2.395,-76.246,-17.819,24.429,-2.299,340.176,1.438,7.909,1.15,41.056,17.595,-17.595
73.47,1.533,10.873,-2.251,-82.111,-22.082,24.381,-0.383,310.85,1.438,8.053,1.007,41.056,17.595,-17.595
73.47500000000001,1.341,11.448,-2.06,-82.111,-24.381,24.094,2.203,281.525,1.582,8.34,0.575,41.056,17.595,-17.595
73.48,1.102,11.688,-1.916,-87.977,-24.525,23.519,2.826,246.334,1.726,8.628,0.288,41.056,11.73,-17.595
73.485,0.814,11.736,-1.82,-93.842,-24.525,23.232,6.467,211.144,2.157,8.916,0.288,41.056,5.865,-17.595
73.49,0.671,11.783,-1.772,-93.842,-24.525,22.561,6.467,170.088,2.301,9.203,0.288,41.056,5.865,-11.73
73.495,0.479,12.071,-1.82,-99.707,-24.525,20.837,5.077,129.032,2.301,9.491,0.431,41.056,5.865,-11.73
73.5,0.431,12.31,-2.012,-105.572,-24.525,18.681,3.401,82.111,2.013,9.635,0.719,41.056,5.865,-11.73
73.505,1.15,12.023,-2.251,-111.437,-24.525,16.286,1.868,46.921,1.582,9.635,1.294,35.191,11.73,-11.73
73.51,2.73,11.352,-2.635,-117.302,-24.525,13.891,0.623,17.595,1.15,9.491,1.726,29.326,17.595,-11.73
73.515,3.257,11.209,-1.533,-117.302,-24.525,11.975,0.287,-5.865,0.863,9.347,2.157,23.46,17.595,-11.73
73.52,2.108,11.496,-1.533,-123.167,-24.525,10.825,0.335,-29.326,0.431,9.347,2.445,23.46,23.46,-17.595
73.525,0.766,12.215,-2.347,-129.032,-24.525,10.299,0.671,-46.921,0.288,9.347,2.588,23.46,29.326,-11.73
73.53,0.192,12.646,-2.587,-134.897,-18.968,10.251,0.862,-64.516,0.144,9.347,2.732,23.46,29.326,-11.73
73.535,0.862,12.981,-2.587,-140.762,-15.855,10.442,0.575,-82.111,0.0,9.347,3.02,29.326,35.191,-11.73
73.54,1.868,13.364,-2.635,-146.628,-12.215,11.257,-1.293,-93.842,0.0,9.491,3.02,35.191,35.191,-11.73
73.545,2.299,13.699,-2.347,-152.493,-8.718,14.418,-4.311,-111.437,0.0,9.778,2.732,41.056,35.191,-11.73
73.55,1.82,14.035,-2.203,-158.358,-4.215,22.417,-6.371,-134.897,0.0,10.21,1.726,52.786,35.191,-11.73
73.555,0.862,14.849,-1.82,-164.223,2.251,24.429,5.509,-158.358,0.575,11.36,-0.431,64.516,29.326,-11.73
73.56,-0.192,16.238,-1.82,-170.088,6.898,24.429,19.16,-193.548,1.007,12.942,-3.451,76.246,11.73,-5.865
73.565,-1.054,18.202,-2.539,-175.953,5.604,24.429,18.921,-222.874,1.15,14.811,-6.327,99.707,-11.73,5.865
73.57000000000001,-1.485,20.022,-3.976,-187.683,1.868,18.585,8.909,-222.874,1.007,16.968,-7.334,111.437,-29.326,23.46
73.575,-2.06,20.932,-5.556,-193.548,-5.317,10.394,3.688,-217.009,0.863,18.119,-5.464,117.302,-35.191,35.191
73.58,-1.772,20.98,-5.7,-205.279,-12.406,7.999,0.048,-199.413,0.431,18.263,-2.013,99.707,-29.326,46.921
73.58500000000001,-1.629,20.932,-6.035,-217.009,-9.58,8.814,-2.874,-164.223,-0.288,17.831,2.013,70.381,-5.865,52.786
73.59,-1.533,21.555,-6.083,-222.874,-0.383,8.095,-4.311,-152.493,-1.294,17.112,5.464,29.326,17.595,46.921
73.595,-1.341,22.896,-6.706,-234.604,5.796,5.413,-5.173,-146.628,-2.732,16.968,7.334,-11.73,46.921,52.786
73.60000000000001,-0.766,24.094,-6.993,-240.469,4.359,4.311,-4.598,-134.897,-4.17,17.112,6.902,-41.056,58.651,52.786
73.605,-3.066,24.094,-5.269,-246.334,-2.108,7.089,-2.587,-117.302,-3.883,16.537,4.026,-58.651,58.651,58.651
73.61,-5.461,24.094,-5.652,-258.064,-5.892,12.502,-1.677,-99.707,-1.869,15.099,0.719,-46.921,29.326,58.651
73.615,-6.898,24.094,-5.221,-263.93,-5.077,16.19,-2.682,-93.842,0.575,13.517,-2.157,-35.191,0.0,52.786
73.62,-7.856,24.094,-2.491,-269.795,-1.293,15.136,-3.497,-93.842,2.301,12.079,-3.883,-23.46,-5.865,46.921
73.625,-7.616,24.094,-1.15,-269.795,1.82,10.586,-3.88,-87.977,2.588,11.36,-4.026,-23.46,11.73,46.921
73.63,-5.892,24.094,0.335,-269.795,2.874,7.089,-3.593,-82.111,1.869,11.073,-2.732,-17.595,23.46,46.921
73.635,-4.167,21.938,-0.144,-258.064,2.682,6.85,-2.97,-76.246,1.582,11.073,-1.438,-11.73,17.595,46.921
73.64,-4.119,19.543,-1.102,-252.199,2.108,8.814,-2.251,-70.381,1.726,11.216,-0.863,0.0,5.865,46.921
73.645,-5.077,16.861,-1.293,-246.334,1.245,10.586,-1.629,-64.516,1.869,11.504,-0.863,0.0,0.0,41.056
73.65,-5.604,13.46,-1.054,-234.604,0.623,11.592,-1.868,-64.516,1.438,11.648,-0.863,0.0,5.865,41.056
73.655,-5.173,9.245,-2.299,-228.739,0.623,11.592,-2.347,-58.651,0.863,11.648,-0.719,0.0,11.73,35.191
73.66,-4.598,5.844,-2.922,-222.874,1.293,10.634,-1.341,-58.651,0.288,11.216,-0.575,-5.865,17.595,35.191
73.665,-3.545,3.401,-3.161,-205.279,1.724,9.341,0.048,-58.651,-0.288,10.641,-0.431,-11.73,23.46,35.191
73.67,-2.826,2.012,-4.167,-187.683,1.102,8.814,-0.048,-52.786,-0.575,9.922,-0.431,-23.46,29.326,41.056
73.675,-3.449,2.06,-5.125,-164.223,0.287,9.676,-1.293,-52.786,-0.719,9.347,-0.719,-35.191,29.326,41.056
73.68,-7.329,3.928,-3.736,-134.897,0.91,10.586,-2.251,-46.921,-0.719,8.772,-1.15,-41.056,23.46,41.056
73.685,-12.741,5.461,-1.916,-99.707,2.156,10.49,-2.587,-46.921,-0.719,8.34,-1.582,-41.056,23.46,41.056
73.69,-15.807,6.131,-2.156,-70.381,2.251,10.011,-2.73,-46.921,-0.575,8.053,-1.726,-35.191,23.46,35.191
73.69500000000001,-15.855,7.137,-1.341,-46.921,1.581,9.724,-3.018,-46.921,-0.431,8.053,-1.582,-23.46,17.595,35.191
73.7,-15.136,6.035,-0.575,-29.326,1.341,9.676,-3.305,-46.921,-0.144,8.053,-1.438,-11.73,17.595,35.191
73.705,-13.077,3.401,-0.91,-17.595,1.533,9.676,-3.209,-46.921,0.0,8.34,-1.15,-5.865,11.73,29.326
73.71000000000001,-9.82,1.724,-3.209,-5.865,1.724,9.628,-2.778,-46.921,0.288,8.772,-1.007,0.0,11.73,29.326
73.715,-7.329,1.964,-4.551,23.46,1.389,9.724,-2.491,-41.056,0.575,8.916,-0.863,-5.865,5.865,29.326
73.72,-6.083,2.97,-4.359,52.786,1.245,9.867,-2.443,-46.921,0.719,9.059,-0.575,-5.865,5.865,29.326
73.72500000000001,-5.748,3.736,-3.353,82.111,1.533,9.915,-2.299,-41.056,0.719,9.203,-0.288,-11.73,5.865,29.326
73.73,-5.748,3.928,-3.161,99.707,1.485,9.915,-2.347,-41.056,0.719,9.347,-0.288,-5.865,0.0,23.46
73.735,-6.035,3.736,-3.209,117.302,1.15,9.915,-2.347,-41.056,0.719,9.491,-0.0,-5.865,5.865,23.46
73.74,-6.227,3.353,-2.826,134.897,1.054,9.82,-2.299,-41.056,0.575,9.635,0.144,-11.73,5.865,23.46
73.745,-5.988,3.161,-2.443,152.493,1.15,9.724,-2.299,-41.056,0.431,9.635,0.144,-11.73,5.865,23.46
73.75,-5.509,3.593,-2.251,175.953,1.245,9.676,-2.347,-41.056,0.288,9.491,0.144,-11.73,5.865,23.46
73.755,-4.838,4.311,-2.156,193.548,1.15,9.676,-2.347,-41.056,0.288,9.347,0.144,-17.595,5.865,23.46
73.76,-4.072,4.982,-2.012,211.144,1.102,9.628,-2.395,-41.056,0.0,9.059,-0.144,-17.595,5.865,17.595
73.765,-3.401,5.556,-2.012,234.604,1.198,9.58,-2.491,-41.056,0.0,8.772,-0.144,-23.46,5.865,17.595
73.77,-3.018,5.988,-2.012,246.334,1.245,9.484,-2.587,-41.056,0.0,8.484,-0.288,-29.326,5.865,17.595
73.775,-2.874,6.323,-1.916,263.93,1.245,9.484,-2.491,-46.921,-0.144,8.197,-0.288,-29.326,5.865,17.595
73.78,-2.97,6.562,-1.964,275.66,1.198,9.484,-2.491,-46.921,-0.144,7.909,-0.288,-29.326,5.865,17.595
73.785,-3.209,6.85,-2.108,293.255,1.15,9.58,-2.587,-46.921,-0.144,7.765,-0.288,-29.326,5.865,11.73
73.79,-3.257,7.185,-2.108,304.985,1.198,9.676,-2.491,-46.921,-0.144,7.765,-0.431,-23.46,5.865,11.73
73.795,-2.97,7.76,-2.203,316.715,1.293,9.628,-2.587,-46.921,0.0,7.765,-0.431,-17.595,5.865,11.73
73.8,-2.539,8.526,-2.395,328.446,1.245,9.58,-2.491,-46.921,0.288,7.765,-0.431,-17.595,0.0,11.73
73.805,-1.629,9.245,-2.73,334.311,1.245,9.532,-2.395,-52.786,0.288,7.765,-0.288,-17.595,5.865,11.73
73.81,-0.862,10.107,-3.209,346.041,1.102,9.724,-2.251,-52.786,0.288,7.909,-0.144,-17.595,5.865,11.73
73.815,-0.287,10.969,-3.545,351.906,0.862,9.724,-2.251,-52.786,0.288,7.909,-0.0,-17.595,5.865,11.73
73.82000000000001,0.144,11.783,-3.64,363.636,1.006,9.82,-2.012,-52.786,0.431,7.909,0.144,-17.595,5.865,11.73
73.825,0.24,12.55,-3.832,369.501,0.958,9.963,-1.916,-52.786,0.431,8.053,0.144,-17.595,5.865,11.73
73.83,0.144,13.268,-4.263,375.366,0.623,9.915,-1.916,-58.651,0.431,8.053,0.288,-17.595,5.865,11.73
73.83500000000001,0.048,14.035,-4.503,381.232,0.431,9.867,-1.82,-58.651,0.431,8.197,0.288,-17.595,5.865,11.73
73.84,0.335,14.849,-4.886,387.097,0.431,10.059,-1.868,-58.651,0.431,8.34,0.431,-11.73,5.865,11.73
73.845,1.293,15.759,-5.652,392.962,0.287,10.107,-1.916,-58.651,0.431,8.484,0.431,-11.73,5.865,11.73
73.85000000000001,2.922,16.573,-6.467,398.827,0.431,10.059,-1.916,-58.651,0.431,8.628,0.575,-11.73,0.0,11.73
73.855,4.503,17.005,-7.041,398.827,0.575,10.107,-1.916,-58.651,0.431,8.628,0.719,-11.73,0.0,11.73
73.86,5.988,17.148,-7.377,404.692,0.766,10.251,-1.964,-64.516,0.431,8.772,0.719,-11.73,0.0,11.73
73.865,7.137,17.1,-7.808,410.557,0.671,10.251,-2.108,-64.516,0.575,8.772,0.719,-11.73,0.0,11.73
73.87,8.047,17.005,-8.239,410.557,0.431,10.155,-2.347,-64.516,0.575,8.772,0.719,-11.73,0.0,11.73
73.875,8.862,17.052,-8.574,416.422,0.24,10.203,-2.491,-64.516,0.431,8.628,0.863,-11.73,0.0,11.73
73.88,9.58,17.531,-8.766,422.287,0.144,10.299,-2.635,-64.516,0.431,8.628,1.007,-11.73,-5.865,11.73
73.885,10.155,18.489,-9.005,422.287,0.24,10.346,-2.635,-70.381,0.431,8.484,1.007,-11.73,-5.865,11.73
73.89,12.454,19.831,-4.934,428.152,0.144,10.346,-2.73,-70.381,0.431,8.484,1.15,-11.73,-5.865,11.73
73.895,14.801,20.501,-5.892,422.287,-0.048,10.442,-2.635,-70.381,0.431,8.34,1.294,-11.73,-11.73,11.73
73.9,18.058,19.447,-4.694,416.422,0.096,11.209,-2.682,-70.381,0.288,8.197,0.863,-11.73,-11.73,11.73
73.905,20.166,20.214,-4.646,398.827,0.335,11.736,-2.922,-76.246,0.288,8.197,1.007,-5.865,-11.73,11.73
73.91,21.89,21.172,-3.209,387.097,0.096,11.161,-2.73,-76.246,0.431,8.197,1.294,0.0,-11.73,11.73
73.915,23.327,21.842,-2.922,363.636,0.0,10.825,-2.539,-82.111,0.431,8.197,1.438,0.0,-11.73,11.73
73.92,23.95,22.178,-2.73,340.176,0.335,11.161,-2.156,-82.111,0.431,8.197,1.438,0.0,-11.73,11.73
73.925,23.998,21.028,-1.054,310.85,0.527,11.736,-1.868,-82.111,0.431,8.197,1.294,5.865,-11.73,11.73
73.93,23.998,18.729,0.527,275.66,0.527,11.975,-1.389,-87.977,0.288,8.34,1.15,5.865,-11.73,11.73
73.935,23.998,16.478,0.479,240.469,0.671,11.975,-1.15,-93.842,0.431,8.34,1.15,5.865,-11.73,11.73
73.94,23.998,14.466,-0.192,193.548,0.671,12.023,-0.958,-99.707,0.575,8.628,1.15,17.595,-11.73,11.73
73.94500000000001,23.998,12.262,-1.102,152.493,0.479,12.071,-0.814,-99.707,0.719,8.772,1.294,23.46,-11.73,11.73
73.95,23.998,10.299,-1.916,111.437,0.24,12.119,-0.719,-105.572,0.863,8.916,1.438,23.46,-11.73,11.73
73.955,23.998,8.814,-2.012,82.111,0.048,12.358,-0.623,-105.572,1.007,9.059,1.726,29.326,-11.73,11.73
73.96000000000001,23.998,7.76,-1.629,46.921,-0.096,12.55,-0.623,-111.437,1.294,9.203,1.869,23.46,-11.73,11.73
73.965,23.998,7.808,-1.485,11.73,-0.048,12.646,-0.671,-111.437,1.582,9.347,2.157,29.326,-17.595,11.73
73.97,23.998,8.526,-1.389,-11.73,0.144,12.837,-0.766,-117.302,1.869,9.635,2.301,29.326,-17.595,17.595
73.97500000000001,23.998,9.436,-0.862,-41.056,0.144,13.125,-1.198,-123.167,2.013,9.778,2.445,29.326,-17.595,11.73
73.98,21.555,10.49,0.575,-64.516,0.24,13.412,-1.437,-129.032,2.157,9.922,2.588,29.326,-17.595,17.595
73.985,17.005,12.071,2.587,-82.111,0.479,13.652,-1.772,-129.032,2.157,10.21,2.445,29.326,-23.46,17.595
73.99,8.574,13.795,-0.671,-105.572,0.91,13.891,-2.012,-134.897,2.013,10.497,2.013,29.326,-23.46,17.595
73.995,-5.173,16.861,-5.988,-111.437,1.437,14.466,-2.012,-140.762,1.582,10.785,1.007,29.326,-17.595,17.595
74.0,-16.909,22.274,0.431,-105.572,2.203,15.568,-1.868,-146.628,0.863,11.648,-1.15,35.191,-11.73,17.595
74.005,-20.693,24.094,12.981,-82.111,3.161,17.292,-1.198,-158.358,0.719,12.654,-3.883,46.921,-5.865,11.73
74.01,-14.849,24.094,15.041,-99.707,4.551,19.352,-0.766,-164.223,1.15,14.092,-6.04,64.516,0.0,5.865
74.015,-5.94,24.094,9.628,-146.628,5.604,20.31,-1.15,-175.953,2.157,15.53,-6.615,76.246,11.73,-5.865
74.02,4.215,19.735,3.305,-170.088,5.461,19.687,-1.82,-187.683,3.451,16.537,-5.033,87.977,17.595,-11.73
74.025,14.322,14.035,-0.335,-164.223,4.79,18.585,-2.443,-193.548,4.458,16.825,-2.588,87.977,23.46,-23.46
74.03,20.597,11.161,-0.91,-152.493,4.455,18.346,-3.018,-205.279,5.464,17.112,0.144,70.381,17.595,-35.191
74.035,18.01,10.73,-0.575,-140.762,4.886,18.729,-2.97,-211.144,6.327,17.4,2.157,52.786,5.865,-41.056
74.04,8.191,11.831,0.048,-134.897,5.269,19.064,-2.73,-217.009,6.471,17.256,3.451,41.056,-5.865,-46.921
74.045,-1.293,11.879,-0.623,-129.032,5.844,19.352,-2.251,-222.874,6.04,16.968,4.17,23.46,-11.73,-52.786
74.05,-6.706,10.634,-1.485,-123.167,6.754,19.447,-1.629,-222.874,4.745,16.249,4.026,0.0,-11.73,-52.786
74.055,-6.993,8.526,-3.449,-123.167,7.568,19.543,-1.198,-228.739,2.876,15.243,3.307,-17.595,0.0,-52.786
74.06,-3.497,6.898,-5.509,-111.437,8.478,19.352,-1.533,-228.739,1.438,14.092,2.013,-41.056,5.865,-52.786
74.065,0.958,6.946,-6.419,-105.572,9.724,19.495,-0.383,-234.604,0.431,12.942,0.575,-52.786,5.865,-41.056
74.07000000000001,4.072,9.005,-6.275,-99.707,10.921,19.352,0.383,-234.604,-0.288,11.792,-1.007,-64.516,5.865,-41.056
74.075,4.838,11.352,-5.556,-99.707,11.736,18.633,0.91,-246.334,-0.863,10.785,-1.869,-64.516,17.595,-35.191
74.08,3.593,11.831,-5.03,-99.707,10.921,17.148,1.245,-252.199,-1.294,9.922,-2.157,-58.651,23.46,-29.326
74.08500000000001,1.629,10.825,-3.976,-93.842,7.425,15.232,-0.287,-263.93,-1.582,9.203,-2.013,-46.921,23.46,-23.46
74.09,-1.054,9.58,-2.251,-87.977,3.353,14.705,-2.347,-269.795,-1.726,8.772,-2.013,-35.191,23.46,-23.46
74.095,-3.401,8.526,-1.437,-87.977,-0.766,15.28,-4.263,-281.525,-1.438,8.628,-2.301,-23.46,11.73,-23.46
74.10000000000001,-3.784,8.43,-0.958,-87.977,-3.545,16.286,-5.796,-287.39,-0.863,8.484,-2.445,-17.595,5.865,-23.46
74.105,-2.203,9.101,-0.431,-87.977,-4.646,16.094,-7.472,-281.525,-0.288,8.484,-2.445,-11.73,0.0,-23.46
74.11,0.144,10.011,-0.24,-87.977,-2.539,13.604,-8.287,-263.93,0.288,8.484,-2.157,-11.73,-5.865,-17.595
74.115,1.724,10.251,-0.24,-82.111,1.437,9.915,-8.622,-222.874,0.719,8.34,-1.726,-5.865,-5.865,-23.46
74.12,1.964,10.011,-0.623,-82.111,4.838,6.323,-8.047,-187.683,1.007,8.197,-1.294,-5.865,-5.865,-23.46
74.125,1.533,9.82,-1.533,-82.111,6.898,4.167,-7.089,-158.358,1.15,8.053,-1.007,-11.73,-5.865,-23.46
74.13,1.102,9.628,-2.012,-76.246,8.574,4.167,-4.359,-123.167,1.15,8.053,-1.007,-5.865,-5.865,-23.46
74.135,0.527,9.532,-2.108,-76.246,10.778,5.748,-1.82,-87.977,1.15,8.053,-1.15,-5.865,-5.865,-23.46
74.14,-0.192,9.484,-2.443,-70.381,16.861,9.005,-0.24,-58.651,1.15,8.197,-1.438,-5.865,-5.865,-23.46
74.145,-0.671,9.388,-2.635,-76.246,21.459,8.718,0.383,-41.056,0.863,8.484,-1.582,0.0,-5.865,-23.46
74.15,-0.479,9.149,-2.826,-70.381,20.358,4.503,-0.287,-29.326,0.575,8.772,-1.726,0.0,-5.865,-23.46
74.155,0.192,9.101,-2.587,-70.381,17.867,1.533,-3.688,-5.865,0.288,8.916,-1.582,-5.865,-5.865,-23.46
74.16,0.719,9.053,-2.012,-70.381,15.52,1.629,-5.365,23.46,0.0,9.059,-1.438,-5.865,-5.865,-23.46
74.165,1.006,9.149,-1.629,-70.381,13.939,3.784,-5.317,52.786,0.0,9.059,-1.294,-17.595,-5.865,-23.46
74.17,1.15,9.484,-1.629,-64.516,13.125,5.604,-4.598,82.111,0.0,9.059,-1.15,-23.46,-5.865,-23.46
74.175,1.198,9.772,-2.012,-64.516,12.406,5.652,-4.167,105.572,0.288,9.059,-1.007,-23.46,-5.865,-17.595
74.18,1.15,9.82,-2.299,-64.516,11.161,4.359,-4.934,123.167,0.288,9.059,-0.863,-23.46,-5.865,-17.595
74.185,1.054,9.676,-2.251,-58.651,9.772,3.449,-5.7,140.762,0.288,9.203,-0.575,-17.595,-5.865,-17.595
74.19,0.958,9.436,-2.156,-58.651,8.718,3.688,-5.509,164.223,0.431,9.347,-0.288,-11.73,-5.865,-17.595
74.19500000000001,0.91,9.245,-2.251,-58.651,7.999,4.742,-4.455,181.818,0.719,9.347,-0.144,-11.73,-5.865,-17.595
74.2,0.958,9.197,-2.299,-58.651,7.329,5.413,-3.449,193.548,0.863,9.347,-0.144,-5.865,-5.865,-17.595
74.205,1.006,9.245,-2.251,-52.786,6.514,5.221,-3.114,211.144,1.007,9.203,-0.288,-5.865,0.0,-17.595
74.21000000000001,0.671,9.341,-2.108,-52.786,5.796,4.886,-2.97,228.739,1.007,8.916,-0.288,-11.73,0.0,-17.595
74.215,0.383,9.484,-2.251,-52.786,5.892,5.03,-2.587,252.199,1.007,8.628,-0.431,-11.73,0.0,-17.595
74.22,0.335,9.58,-2.395,-52.786,6.658,5.652,-1.964,269.795,1.007,8.34,-0.431,-11.73,0.0,-17.595
74.22500000000001,0.479,9.628,-2.491,-52.786,7.377,6.323,-1.533,287.39,1.007,8.053,-0.431,-11.73,0.0,-17.595
