time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.4,-0.766,9.532,1.15,23.46,0.719,9.388,-0.671,23.46,-0.288,9.491,0.431,58.651,0.0,23.46
0.405,-0.814,9.628,1.341,23.46,0.719,9.436,-0.862,23.46,-0.288,9.491,0.719,58.651,0.0,23.46
0.41000000000000003,-0.814,9.676,1.437,23.46,0.671,9.532,-1.006,23.46,-0.431,9.491,0.863,58.651,0.0,23.46
0.41500000000000004,-0.719,9.628,1.389,23.46,0.575,9.58,-1.102,23.46,-0.575,9.491,1.007,64.516,-5.865,23.46
0.42,-0.527,9.532,1.198,23.46,0.527,9.628,-1.006,23.46,-0.575,9.635,1.15,64.516,-5.865,23.46
0.425,-0.24,9.484,0.91,23.46,0.383,9.628,-0.766,23.46,-0.719,9.635,1.007,64.516,-11.73,23.46
0.43,-0.048,9.388,0.623,17.595,0.287,9.628,-0.479,17.595,-0.719,9.922,0.719,64.516,-17.595,23.46
0.435,0.144,9.197,0.24,17.595,0.192,9.532,-0.144,17.595,-0.719,9.778,0.431,64.516,-17.595,17.595
0.44,0.287,9.005,-0.048,17.595,0.144,9.436,0.192,17.595,-0.719,9.778,0.144,64.516,-23.46,17.595
0.445,0.479,8.909,-0.24,17.595,0.048,9.388,0.479,17.595,-0.719,9.778,-0.288,64.516,-23.46,17.595
0.45,0.575,9.005,-0.335,11.73,-0.096,9.484,0.623,11.73,-0.719,9.922,-0.575,58.651,-17.595,17.595
0.455,0.575,9.149,-0.383,11.73,-0.096,9.628,0.719,11.73,-0.719,10.066,-0.719,52.786,-17.595,11.73
0.46,0.479,9.293,-0.383,5.865,-0.096,9.772,0.719,11.73,-0.863,10.21,-0.863,46.921,-17.595,11.73
0.465,0.479,9.436,-0.287,5.865,-0.048,9.915,0.719,5.865,-0.863,10.354,-0.863,41.056,-11.73,11.73
0.47000000000000003,0.479,9.532,-0.144,5.865,-0.048,10.059,0.623,5.865,-0.863,10.497,-0.863,29.326,-11.73,5.865
0.47500000000000003,0.383,9.628,-0.048,-0.0,-0.096,10.107,0.479,5.865,-0.863,10.641,-0.719,23.46,-11.73,5.865
0.48,0.335,9.628,-0.096,-0.0,0.0,10.155,0.431,0.0,-0.863,10.641,-0.575,17.595,-5.865,0.0
0.485,0.479,9.676,-0.144,-5.865,0.0,10.107,0.431,-5.865,-0.863,10.641,-0.575,5.865,-5.865,0.0
0.49,0.575,9.82,-0.144,-5.865,-0.096,10.107,0.479,-5.865,-0.863,10.641,-0.575,5.865,-5.865,-5.865
0.495,0.671,9.915,-0.192,-5.865,-0.192,10.107,0.527,-5.865,-0.863,10.497,-0.575,-5.865,0.0,-5.865
0.5,0.671,9.963,-0.24,-11.73,-0.287,10.059,0.575,-5.865,-1.007,10.354,-0.575,-5.865,0.0,-5.865
0.505,0.671,10.011,-0.287,-11.73,-0.335,10.011,0.623,-5.865,-1.15,10.21,-0.719,-11.73,0.0,-11.73
0.51,0.671,10.059,-0.24,-11.73,-0.383,9.963,0.623,-11.73,-1.15,10.066,-0.719,-17.595,0.0,-11.73
0.515,0.575,10.107,-0.144,-11.73,-0.431,9.963,0.575,-11.73,-1.15,10.066,-0.719,-17.595,5.865,-11.73
0.52,0.431,10.251,0.0,-11.73,-0.383,10.059,0.479,-11.73,-1.294,9.922,-0.719,-17.595,5.865,-11.73
0.525,0.431,10.346,0.24,-11.73,-0.383,10.155,0.287,-11.73,-1.294,10.066,-0.575,-17.595,5.865,-11.73
0.53,0.431,10.394,0.287,-11.73,-0.431,10.155,0.144,-11.73,-1.438,10.066,-0.431,-17.595,5.865,-11.73
0.535,0.479,10.299,0.24,-11.73,-0.479,10.059,0.096,-11.73,-1.582,10.066,-0.144,-17.595,5.865,-11.73
0.54,0.623,10.155,0.144,-11.73,-0.479,9.915,0.144,-11.73,-1.582,9.778,-0.144,-11.73,5.865,-11.73
0.545,0.814,9.82,0.048,-11.73,-0.575,9.676,0.287,-11.73,-1.438,9.635,-0.144,-11.73,5.865,-11.73
0.55,0.862,9.676,0.0,-11.73,-0.575,9.436,0.335,-11.73,-1.438,9.347,-0.288,-5.865,0.0,-11.73
0.555,0.958,9.676,0.096,-5.865,-0.623,9.293,0.335,-11.73,-1.438,9.203,-0.431,0.0,0.0,-11.73
0.56,0.91,9.58,0.287,-5.865,-0.671,9.245,0.24,-5.865,-1.294,9.059,-0.431,0.0,0.0,-11.73
0.5650000000000001,0.766,9.484,0.479,-5.865,-0.671,9.341,0.096,-5.865,-1.438,9.059,-0.288,5.865,0.0,-5.865
0.5700000000000001,0.623,9.532,0.671,-0.0,-0.575,9.436,-0.144,0.0,-1.438,9.203,-0.144,5.865,5.865,-5.865
0.5750000000000001,0.575,9.676,0.862,-0.0,-0.479,9.532,-0.335,0.0,-1.438,9.491,0.144,5.865,5.865,-5.865
0.58,0.527,9.772,1.102,-0.0,-0.527,9.724,-0.527,0.0,-1.438,9.635,0.288,5.865,5.865,0.0
0.585,0.431,9.772,1.15,-0.0,-0.527,9.82,-0.766,0.0,-1.582,9.778,0.431,5.865,5.865,0.0
0.59,0.383,9.772,1.15,-5.865,-0.479,9.82,-0.766,-5.865,-1.582,9.922,0.719,5.865,5.865,0.0
0.595,0.431,9.82,1.198,-5.865,-0.527,9.724,-0.766,-5.865,-1.582,9.922,0.719,5.865,0.0,-5.865
0.6,0.431,9.772,1.293,-5.865,-0.575,9.628,-0.862,-5.865,-1.726,9.635,0.719,5.865,0.0,-5.865
0.605,0.383,9.676,1.245,-11.73,-0.575,9.484,-0.91,-5.865,-1.726,9.491,0.863,5.865,-5.865,-5.865
0.61,0.431,9.484,1.245,-5.865,-0.575,9.293,-0.862,-5.865,-1.726,9.347,0.863,5.865,-5.865,-11.73
0.615,0.479,9.484,1.198,-5.865,-0.623,9.101,-0.862,-5.865,-1.726,9.059,0.863,5.865,-11.73,-11.73
0.62,0.623,9.436,1.006,-5.865,-0.623,9.005,-0.766,-5.865,-1.726,8.772,0.863,17.595,-11.73,-5.865
0.625,0.814,9.293,0.671,-0.0,-0.671,8.957,-0.527,-5.865,-1.726,8.628,0.719,23.46,-17.595,-5.865
0.63,0.958,9.197,0.383,-0.0,-0.766,8.909,-0.192,0.0,-1.582,8.628,0.575,29.326,-23.46,-5.865
0.635,1.102,9.245,0.144,5.865,-0.862,8.909,0.048,0.0,-1.726,8.628,0.144,29.326,-23.46,0.0
0.64,1.245,9.293,-0.048,5.865,-0.91,8.957,0.287,5.865,-1.726,8.772,-0.144,35.191,-23.46,0.0
0.645,1.293,9.245,-0.192,11.73,-0.958,9.005,0.479,5.865,-1.582,8.772,-0.288,41.056,-23.46,5.865
0.65,1.245,9.293,-0.192,11.73,-0.958,9.101,0.575,11.73,-1.726,8.772,-0.575,41.056,-23.46,5.865
0.655,1.15,9.245,-0.096,11.73,-0.91,9.149,0.527,11.73,-1.582,9.059,-0.575,46.921,-23.46,11.73
0.66,1.102,9.245,-0.048,17.595,-0.862,9.245,0.431,17.595,-1.582,9.203,-0.575,46.921,-17.595,11.73
0.665,1.054,9.245,-0.096,17.595,-0.862,9.293,0.431,17.595,-1.582,9.347,-0.575,46.921,-17.595,17.595
0.67,1.054,9.197,-0.24,17.595,-0.814,9.388,0.527,17.595,-1.726,9.347,-0.431,46.921,-17.595,17.595
0.675,1.15,9.149,-0.431,17.595,-0.766,9.436,0.671,17.595,-1.726,9.635,-0.575,46.921,-17.595,17.595
0.68,1.245,9.149,-0.671,17.595,-0.766,9.436,0.862,17.595,-1.582,9.635,-0.719,41.056,-17.595,17.595
0.685,1.437,9.149,-1.006,17.595,-0.814,9.484,1.15,17.595,-1.438,9.778,-0.863,41.056,-11.73,17.595
0.6900000000000001,1.629,9.149,-1.341,17.595,-0.814,9.58,1.485,17.595,-1.438,9.922,-1.15,35.191,-11.73,17.595
0.6950000000000001,1.772,9.053,-1.677,17.595,-0.862,9.724,1.772,17.595,-1.294,10.066,-1.582,29.326,-5.865,17.595
0.7000000000000001,1.82,8.957,-1.964,11.73,-0.862,9.915,2.156,17.595,-1.294,10.354,-1.869,23.46,-5.865,17.595
0.705,2.012,9.005,-2.299,11.73,-0.862,10.059,2.395,17.595,-1.15,10.785,-2.301,17.595,0.0,17.595
0.71,2.443,9.197,-2.826,11.73,-0.862,10.251,2.778,11.73,-1.15,11.073,-2.588,5.865,11.73,11.73
0.715,2.635,9.101,-3.353,5.865,-0.862,10.634,3.257,11.73,-0.863,11.36,-2.876,-5.865,17.595,11.73
0.72,2.587,8.957,-3.593,-0.0,-0.862,11.161,3.688,5.865,-0.575,12.079,-3.451,-23.46,29.326,5.865
0.725,2.491,9.101,-3.449,-11.73,-0.862,11.64,3.832,0.0,-0.575,13.086,-3.883,-41.056,46.921,5.865
0.73,2.347,9.388,-3.114,-23.46,-0.862,11.736,3.497,-11.73,-0.863,14.092,-4.026,-64.516,64.516,-5.865
0.735,1.868,9.676,-2.778,-35.191,-0.719,11.496,3.114,-23.46,-0.863,14.092,-3.595,-93.842,76.246,-11.73
0.74,1.485,10.059,-2.347,-46.921,-0.479,11.113,2.73,-35.191,-0.719,13.373,-3.164,-123.167,93.842,-23.46
0.745,1.054,10.778,-1.724,-52.786,-0.479,10.778,2.108,-46.921,-0.575,12.511,-2.588,-152.493,105.572,-41.056
0.75,0.575,11.448,-0.958,-52.786,-0.24,10.778,1.533,-52.786,-0.719,11.36,-2.013,-170.088,117.302,-46.921
0.755,-0.383,11.4,0.479,-58.651,-0.527,10.73,0.623,-52.786,-0.719,10.641,-1.294,-181.818,123.167,-52.786
0.76,-1.533,10.969,1.964,-64.516,-0.192,10.442,-0.814,-64.516,-1.726,10.21,-0.431,-187.683,129.032,-58.651
0.765,-2.203,10.634,2.97,-70.381,-0.048,9.628,-2.108,-64.516,-2.013,9.635,1.15,-181.818,129.032,-64.516
0.77,-2.299,10.203,3.64,-64.516,0.048,8.574,-2.922,-64.516,-2.588,8.484,2.301,-170.088,123.167,-70.381
0.775,-1.82,10.107,4.024,-52.786,-0.144,7.712,-3.401,-58.651,-2.732,6.902,3.164,-158.358,105.572,-70.381
0.78,-1.102,10.155,3.928,-41.056,-0.575,7.041,-3.64,-46.921,-2.876,5.464,3.595,-140.762,76.246,-64.516
0.785,-0.719,10.011,3.736,-23.46,-0.91,6.562,-3.449,-35.191,-3.02,4.314,3.739,-111.437,52.786,-46.921
0.79,-0.335,9.915,3.449,-5.865,-1.006,6.227,-3.209,-17.595,-3.02,3.451,3.595,-76.246,23.46,-35.191
0.795,-0.335,9.436,3.209,11.73,-1.054,6.323,-3.018,0.0,-2.876,3.02,3.307,-41.056,5.865,-17.595
0.8,-0.335,9.149,2.587,35.191,-0.91,6.562,-2.73,17.595,-2.732,3.307,3.164,5.865,-17.595,0.0
0.805,-0.048,8.957,1.82,52.786,-0.575,6.658,-2.012,35.191,-2.588,4.026,2.876,52.786,-29.326,17.595
0.81,0.575,8.957,1.15,64.516,-0.383,6.946,-1.341,52.786,-1.869,4.602,2.157,87.977,-41.056,35.191
0.8150000000000001,1.15,8.909,0.575,82.111,-0.527,7.425,-0.766,70.381,-1.294,5.321,1.582,117.302,-52.786,52.786
0.8200000000000001,1.341,8.814,0.24,87.977,-0.623,8.047,-0.287,82.111,-1.007,6.183,1.007,140.762,-58.651,70.381
0.8250000000000001,1.245,8.67,0.048,93.842,-0.623,8.718,-0.048,87.977,-0.863,7.478,0.575,158.358,-58.651,82.111
0.8300000000000001,1.054,8.814,0.0,93.842,-0.431,9.388,0.144,93.842,-1.007,8.916,0.144,170.088,-58.651,87.977
0.835,0.958,8.957,-0.24,93.842,-0.24,10.059,0.24,93.842,-0.863,10.21,-0.0,170.088,-52.786,93.842
0.84,1.437,9.197,-0.671,87.977,-0.096,10.586,0.527,87.977,-0.719,11.216,-0.144,164.223,-46.921,87.977
0.845,1.437,9.053,-0.958,76.246,-0.144,11.352,0.958,82.111,-0.575,12.079,-0.575,152.493,-46.921,87.977
0.85,1.389,9.245,-1.198,64.516,-0.24,12.119,1.293,70.381,-0.288,13.373,-1.007,134.897,-35.191,76.246
0.855,1.437,9.436,-1.389,46.921,-0.144,12.55,1.533,58.651,-0.719,14.811,-1.438,111.437,-29.326,70.381
0.86,1.485,9.58,-1.437,29.326,-0.24,12.598,1.724,41.056,-0.575,15.387,-1.726,76.246,-23.46,58.651
0.865,1.341,9.532,-1.389,11.73,-0.383,12.31,1.724,23.46,-0.719,15.387,-2.013,41.056,-11.73,41.056
0.87,1.15,9.628,-1.389,-0.0,-0.383,11.688,1.677,11.73,-0.863,14.811,-1.869,5.865,-5.865,23.46
0.875,0.958,9.867,-1.389,-11.73,-0.192,11.065,1.724,-5.865,-0.863,13.661,-1.869,-29.326,5.865,5.865
0.88,0.862,10.394,-1.198,-17.595,-0.192,10.682,1.677,-11.73,-0.719,12.367,-1.869,-58.651,11.73,-5.865
0.885,0.862,10.825,-0.766,-23.46,-0.383,10.634,1.389,-17.595,-0.863,11.504,-1.726,-76.246,17.595,-11.73
0.89,0.383,11.209,-0.335,-29.326,-0.527,10.634,0.958,-23.46,-1.15,10.785,-1.438,-87.977,23.46,-17.595
0.895,-0.335,11.304,0.096,-35.191,-0.383,10.634,0.575,-35.191,-1.438,10.497,-1.007,-93.842,29.326,-23.46
0.9,-0.719,11.161,0.479,-35.191,-0.048,10.251,0.144,-35.191,-1.582,10.066,-0.575,-93.842,29.326,-35.191
0.905,-0.575,11.017,0.862,-29.326,-0.096,9.676,-0.24,-35.191,-1.582,9.347,-0.144,-87.977,29.326,-35.191
0.91,-0.048,11.113,1.054,-23.46,-0.335,9.053,-0.575,-29.326,-1.726,8.34,0.288,-76.246,23.46,-35.191
0.915,0.0,11.113,0.719,-17.595,-0.575,8.957,-0.623,-23.46,-1.869,7.334,0.575,-64.516,11.73,-29.326
0.92,0.048,10.778,0.24,-5.865,-0.527,8.766,-0.192,-11.73,-1.869,7.046,0.719,-41.056,0.0,-23.46
0.925,0.335,10.203,-0.335,-0.0,-0.431,8.862,0.287,-5.865,-1.726,6.759,0.288,-17.595,-5.865,-17.595
0.93,0.527,9.915,-0.91,11.73,-0.479,9.101,0.862,5.865,-1.438,7.334,-0.288,5.865,-11.73,-5.865
0.935,0.862,9.82,-1.293,23.46,-0.431,9.341,1.389,11.73,-1.438,8.34,-0.863,35.191,-17.595,5.865
0.9400000000000001,1.198,9.772,-1.437,29.326,-0.527,9.388,1.677,23.46,-1.294,8.916,-1.438,46.921,-17.595,11.73
0.9450000000000001,1.389,9.772,-1.341,35.191,-0.623,9.58,1.772,35.191,-1.15,9.203,-1.726,52.786,-17.595,23.46
0.9500000000000001,1.341,9.963,-1.198,41.056,-0.766,10.011,1.629,35.191,-1.007,9.491,-1.869,58.651,-17.595,29.326
0.9550000000000001,1.15,10.107,-1.102,35.191,-0.671,10.586,1.485,35.191,-1.294,10.354,-1.726,64.516,-11.73,35.191
0.96,1.15,10.155,-1.054,29.326,-0.479,11.017,1.437,35.191,-1.294,11.216,-1.582,58.651,-5.865,35.191
0.965,1.006,10.155,-1.102,29.326,-0.431,11.304,1.389,29.326,-1.15,11.935,-1.582,52.786,0.0,35.191
0.97,0.958,10.251,-1.102,17.595,-0.383,11.448,1.437,23.46,-1.15,12.367,-1.582,46.921,5.865,29.326
0.975,0.958,10.49,-1.054,11.73,-0.335,11.544,1.437,17.595,-1.15,12.654,-1.582,35.191,11.73,23.46
0.98,0.766,10.634,-0.958,-0.0,-0.24,11.592,1.341,5.865,-1.15,12.654,-1.582,17.595,17.595,17.595
0.985,0.479,10.778,-0.814,-11.73,0.048,11.448,1.245,0.0,-1.15,12.654,-1.438,0.0,17.595,5.865
0.99,0.335,10.825,-0.479,-17.595,-0.096,11.304,1.054,-11.73,-1.294,12.223,-1.294,-11.73,23.46,0.0
0.995,0.24,10.873,-0.144,-17.595,-0.192,11.257,0.766,-17.595,-1.15,11.792,-1.15,-23.46,29.326,-5.865
1.0,0.048,10.873,0.192,-23.46,-0.287,11.161,0.383,-23.46,-1.15,11.648,-0.863,-29.326,29.326,-11.73
1.0050000000000001,-0.192,10.873,0.479,-23.46,-0.144,10.969,0.048,-23.46,-1.15,11.36,-0.431,-35.191,29.326,-11.73
1.01,-0.335,10.921,0.623,-23.46,0.048,10.73,-0.144,-23.46,-1.294,11.073,-0.144,-41.056,29.326,-17.595
1.0150000000000001,-0.335,11.113,0.719,-29.326,0.144,10.586,-0.335,-23.46,-1.294,10.641,0.144,-41.056,23.46,-17.595
1.02,-0.192,11.352,0.719,-23.46,0.144,10.634,-0.383,-29.326,-1.15,10.354,0.288,-41.056,17.595,-23.46
1.025,0.0,11.448,0.623,-23.46,0.048,10.682,-0.335,-23.46,-1.007,10.21,0.288,-35.191,11.73,-23.46
